,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049
5956,0.2825245608812147,2,0.03362713,0.5298906953527699,2007,2,2,2,0.04498622870549833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5957,0.4943521991149732,1,0.142436015,0.13199495412532514,1985,2,3,4,0.11348566765275937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5958,0.7558797261089609,2,0.125200788,0.043964644921187936,2004,3,2,2,0.04947465061715802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5959,0.9940458469782673,1,0.019407069,0.37388029799862815,1987,1,3,2,0.2480873202080996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5960,0.9255730872283418,2,0.054445198,0.5112369184171031,2004,3,2,2,0.3679485871671937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5961,0.8451920214349508,1,0.01040777,0.7563947802701546,2009,2,3,3,0.18902376823421402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5962,0.7767192616850254,2,0.039443715,0.27398742945622717,2007,2,2,2,0.12317657859838825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5963,0.7856504912176242,2,0.038042233,0.5219712867319982,2009,2,3,3,0.25777823115372844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5964,0.8749627865436141,2,0.034770109,0.4696958892759883,2002,2,2,2,0.07314087524227278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5965,0.8511461744566835,1,0.141862435,0.5930566591284152,1999,2,1,2,0.334285422829746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5966,0.7826734147067579,1,0.019438042,0.27271407615671417,1998,2,3,1,0.004845455472814445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5967,0.4943521991149732,1,0.073012871,0.15375401530740448,1985,2,3,4,0.1741813730490666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5968,0.7707651086632926,1,0.026848529,0.9915220137318421,1987,1,3,2,0.3802407426298072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5969,0.3539743971420065,1,0.019033838,0.6550723604235004,1987,1,3,2,0.525859430786494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5970,0.7261089610002976,1,0.032771033,0.6834774769268382,2007,2,2,2,0.17433438743241866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5971,0.2607919023518905,1,0.04026424,0.09057701580316337,2002,2,2,2,0.0594205855350403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5972,0.4943521991149732,2,0.074729835,0.647309149807469,1985,3,1,1,0.039528715699275734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5973,0.6427508186960404,1,0.074601506,0.2533675950261123,2004,3,2,2,0.10073446904008977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5974,0.4943521991149732,1,0.078576075,0.20024329537042695,1985,3,1,1,0.015046414362950119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5975,0.6725215838047037,1,0.081719458,0.6228692554788149,1987,1,3,2,0.20019381821891258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5976,0.09883894016076213,1,0.012173543,0.022049385734368317,2002,2,2,2,0.031724982148321944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5977,0.4943521991149732,1,0.091318935,0.8465473449734803,1985,2,3,4,0.6466387840457003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5978,0.29443286692467996,1,0.085075063,0.6697719509130792,2004,3,2,2,0.3016423543813119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5979,0.7826734147067579,1,0.174644552,0.34802188809431645,1999,2,1,2,0.12980720187697645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5980,0.8719857100327477,1,0.041395775,0.4178339071912203,2009,2,3,3,0.0969091094562889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5981,0.20809764810955644,2,0.164679597,0.3432187994485531,1997,3,1,2,0.0933897786391921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5982,0.6040488240547781,1,0.121012632,0.07688252551800012,1998,2,3,1,0.012343160257064166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5983,0.4135159273593331,2,0.037563325,0.33207101576241604,2004,3,2,2,0.1221564827093747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5984,0.9106877046740102,1,0.026115595,0.07532988339479385,2007,2,2,2,0.00846679587881261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5985,0.919618934206609,1,0.05848134,0.34832324837520123,1997,3,1,2,0.1945322860348873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5986,0.26228044060732364,2,0.068880971,0.6964682272884706,1987,1,3,2,0.20881362848107726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5987,0.0631140220303662,1,0.125964559,0.3967896216612677,1999,2,1,2,0.22391104763847805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5988,0.7409943435546293,1,0.055746931,0.8010300579290862,2007,2,2,2,0.16729572579822505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5989,0.07532003572491816,1,0.080804019,0.5950337523514592,2002,2,2,2,0.3095991023156177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5990,0.4943521991149732,2,0.086983591,0.8003263180055552,1985,2,3,4,0.11598490258084261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5991,0.8660315570110152,1,0.064547828,0.7706699196598958,1998,2,3,1,0.029786799959196166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5992,0.4943521991149732,1,0.075361182,0.5279136021297259,1985,2,3,4,0.2459451188411711,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5993,0.4943521991149732,1,0.081651443,0.5147666537633532,1985,3,1,1,0.009129858206671428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5994,0.30604346531705867,1,0.190711254,0.5427473191668535,1998,2,3,1,0.046006324594511885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5995,0.955343852337005,1,0.023585598,0.2694746653627529,2007,2,2,2,0.09813322452310518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5996,0.27627270020839534,1,0.115064263,0.11602201033623319,1999,2,1,2,0.06401101703560136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5997,0.3655849955343852,1,0.057909547,0.12378522095226455,2002,2,2,2,0.011527083545853311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5998,0.6665674307829711,1,0.054920146,0.6984563562401104,2004,3,2,2,0.3723349994899521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5999,0.8958023221196785,1,0.041291169,0.23625542448505596,1997,3,1,2,0.10598796286850966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6000,0.4943521991149732,1,0.021273161,0.8397450916474815,1985,2,3,4,0.5638069978577986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6001,0.7618338791306937,2,0.02758789,0.2330049779624989,1987,1,3,2,0.05131082321738244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6002,0.2825245608812147,1,0.11178154,0.6410875455860481,1998,2,3,1,0.011425073956951956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6003,0.12831199761833878,2,0.02960641,0.14484054221081297,1999,2,1,2,0.11358767724166072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6004,0.7469484965763621,1,0.129140919,0.3319148177576758,2007,2,2,2,0.1252167703764154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6005,0.03691574873474249,2,0.029555773,0.3169469741729995,2002,2,2,2,0.12720595735999185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6006,0.4819886871092587,1,0.063146492,0.5448585389374462,2009,2,3,3,0.07120269305314701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6007,0.711223578445966,2,0.066352552,0.6364185834878335,1999,2,1,2,0.3188819749056412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6008,0.4943521991149732,1,0.246678647,0.41812423174350927,1985,3,1,1,0.026981536264408856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6009,0.18874665078892525,1,0.047977607,0.9262337944570082,2009,2,3,3,0.16913189839844947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6010,0.14557904138136352,1,0.151712642,0.3121328497986404,2002,2,2,2,0.09537896562276856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6011,0.44924084548972903,1,0.030174246,0.19260317557334855,1999,2,1,2,0.11476078751402632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6012,0.18130395951175943,2,0.238366442,0.5965863944746653,1998,2,3,1,0.06273589717433439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6013,0.49389699315272395,1,0.055603753,0.6977415805879836,1998,2,3,1,0.027644598592267672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6014,0.7856504912176242,2,0.029648306,0.4719633070513213,2004,3,2,2,0.0943078649393043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6015,0.4943521991149732,2,0.105812357,0.6101467582122799,1985,2,3,4,0.3048046516372539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6016,0.9345043167609407,1,0.02593166,0.6422267723380125,1987,1,3,2,0.23329592981740285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6017,0.4943521991149732,1,0.019671473,0.7787234548282161,1985,3,1,1,0.01377129450168316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6018,0.13128907412920512,2,0.028982682,0.2050353482875945,1997,3,1,2,0.10762011629093135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6019,0.4943521991149732,2,0.019153299,0.11192266161400077,1985,3,1,1,0.028154646536774457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6020,0.5713009824352485,1,0.184254826,0.21705410563059852,2009,2,3,3,0.0907885341222075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6021,0.964275081869604,1,0.025169703,0.5058752521239533,1999,2,1,2,0.0884423135774763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6022,0.19559392676391782,2,0.153494979,0.07489439656636039,1997,3,1,2,0.05865551361828013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6023,0.8958023221196785,1,0.034093203,0.10768918634421966,2007,2,2,2,0.11175150464143631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6024,0.3539743971420065,1,0.045655118,0.5879522102017671,1998,2,3,1,0.010557992451290424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6025,0.06549568323905927,1,0.142732848,0.580054873038187,1998,2,3,1,0.010200958890135673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6026,0.4730574575766597,2,0.110163385,0.2222816453761995,1999,2,1,2,0.09864327246761197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6027,0.33581423042572195,1,0.041934387,0.05667610645912707,2004,3,2,2,0.044578190349892896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6028,0.4943521991149732,1,0.028868467,0.4884948284877996,1985,2,3,4,0.3848311741303683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6029,0.094075617743376,2,0.079312367,0.5112369184171031,2004,3,2,2,0.25216770376415387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6030,0.2706162548377493,1,0.174085625,0.39620897255668974,2004,3,2,2,0.1806079771498521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6031,0.5980946710330455,1,0.059732844,0.8911936583610076,2009,2,3,3,0.40252983780475365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6032,0.9612980053587376,1,0.039245805,0.50996356511759,1997,3,1,2,0.11323064368050598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6033,0.8600774039892825,2,0.097510482,0.07165498577239912,2002,2,2,2,0.05176986636743855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6034,0.27627270020839534,1,0.114885647,0.12026652133461009,1997,3,1,2,0.08176068550443742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6035,0.4943521991149732,1,0.072295507,0.24814005528051125,1985,3,1,1,0.004233397939406304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6036,0.11134266150640071,1,0.010436256,0.3577732276619875,2004,3,2,2,0.28470876262368666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6037,0.4522179220005954,1,0.104257037,0.011728432790715037,1998,2,3,1,0.011221054779149241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6038,0.7409943435546293,1,0.126440335,0.39875567915571586,1999,2,1,2,0.10348872794042642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6039,0.4943521991149732,2,0.0,0.12139471235797866,1985,2,3,4,0.13210241762725697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6040,0.4943521991149732,2,0.120965853,0.10429357754551816,1985,3,1,1,0.00591655615627869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6041,0.4943521991149732,1,0.0,0.5126554339927606,1985,2,3,4,0.15882892991941244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6042,0.2646621018160167,2,0.069031467,0.10089796874681661,1987,1,3,2,0.03131694379271652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6043,0.09883894016076213,2,0.049823839,0.8290217590611821,2009,2,3,3,0.049321636233805984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6044,0.1738612682345936,1,0.126752975,0.5219712867319982,1998,2,3,1,0.02111598490258084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6045,0.38374516225066985,1,0.1062679,0.39013253061141334,2009,2,3,3,0.2454350708966643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6046,0.901756475141411,1,0.053305463,0.1141900793893337,1999,2,1,2,0.062480873202081004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6047,0.8451920214349508,1,0.023820082,0.28147135124856537,1987,1,3,2,0.11144547587473225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6048,0.41947008038106576,1,0.037549969,0.2967515908427222,1987,1,3,2,0.17224319085994086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6049,0.502828222685323,1,0.03525175,0.07094021012027246,2009,2,3,3,0.06819341018055698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6050,0.1625483774933016,1,0.031200065,0.6087282426366224,1999,2,1,2,0.48036315413648883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6051,0.4943521991149732,2,0.106538757,0.4846747685892604,1985,2,3,4,0.44017137610935436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6052,0.8362607919023519,1,0.012673238,0.38307305991891283,1999,2,1,2,0.30546771396511274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6053,0.12265555224769278,1,0.093307668,0.6988697716113522,1987,1,3,2,0.19437927165153526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6054,0.33015778505507587,1,0.056191301,0.35848800331411423,2002,2,2,2,0.04182393144955626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6055,0.7826734147067579,1,0.116542484,0.6423498631569654,1997,3,1,2,0.2658879934713863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6056,0.3539743971420065,1,0.011285795,0.8681502081508194,2004,3,2,2,0.32428848311741304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6057,0.4943521991149732,2,0.127308434,0.6596071959741662,1985,2,3,4,0.5362644088544324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6058,0.4611491515331944,1,0.069742672,0.3183544540200613,2009,2,3,3,0.12883811078241356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6059,0.4943521991149732,1,0.093010026,0.4744989779217516,1985,2,3,4,0.28124043660104053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6060,0.8511461744566835,1,0.03961061,0.043964644921187936,1987,1,3,2,0.05559522595123942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6061,0.1744566835367669,1,0.069514712,0.3286643712351188,2007,2,2,2,0.09905131082321739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6062,0.5802322119678476,2,0.083147702,0.7592097399642783,1998,2,3,1,0.029786799959196166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6063,0.35992855016373915,1,0.011106465,0.048622571290806715,1999,2,1,2,0.029582780781393453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6064,0.4943521991149732,1,0.02528566,0.5411836413150514,1985,2,3,4,0.3402019789860247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6065,0.5415302173265852,2,0.072851756,0.7039631848094045,1987,1,3,2,0.30041823931449557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6066,0.4943521991149732,2,0.011072421,0.22947524261624866,1985,2,3,4,0.1565847189635826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6067,0.5415302173265852,2,0.031494041,0.2868440532703109,1999,2,1,2,0.1657655819647047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6068,0.11253349211074727,1,0.029667053,0.26805614978709535,1987,1,3,2,0.08436193002142203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6069,0.25841024114319733,1,0.0,0.3423809329774735,2004,3,2,2,0.11741303682546161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6070,0.7231318844894313,1,0.022099982,0.33488597545653953,1999,2,1,2,0.09966336835662554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6071,0.09288478713902949,2,0.011372972,0.24770456845207775,1997,3,1,2,0.09456288891155769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6072,0.40160762131586786,2,0.091310237,0.27852226500689314,1998,2,3,1,0.012037131490360096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6073,0.2825245608812147,2,0.033437991,0.5175816134574769,1997,3,1,2,0.175711516882587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6074,0.18874665078892525,1,0.029117482,0.3894398264164782,1999,2,1,2,0.11879016627562992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6075,0.8005358737719559,1,0.039071642,0.48409411948468245,1999,2,1,2,0.06508211771906561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6076,0.7409943435546293,1,0.119362409,0.925954505633315,2004,3,2,2,0.4540446801999389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6077,0.4943521991149732,2,0.094109236,0.3040903503589159,1985,2,3,4,0.28022034071202695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6078,0.4909199166418577,1,0.02299122,0.3550923945154127,2002,2,2,2,0.13057227379373662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6079,0.6725215838047037,2,0.110010191,0.03209104985432839,2004,3,2,2,0.023615219830664086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6080,0.1211670139922596,1,0.176748258,0.21859571202520903,1998,2,3,1,0.003876364378251556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6081,0.09258707948794287,2,0.0,0.04973972658557954,1999,2,1,2,0.0521268999285933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6082,0.4943521991149732,1,0.032463574,0.46106170500309007,1985,2,3,4,0.3776905029072733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6083,0.29443286692467996,2,0.035222503,0.5893707257774247,2002,2,2,2,0.14107926145057637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6084,0.7767192616850254,1,0.010055503,0.5622499983021957,1999,2,1,2,0.13434662858308682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6085,0.919618934206609,1,0.034363029,0.051861982084767985,2004,3,2,2,0.028205651331225136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6086,0.511759452217922,2,0.0,0.5971449721220519,2007,2,2,2,0.18167907783331635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6087,0.8600774039892825,1,0.128349909,0.3194936807720256,2002,2,2,2,0.11098643272467613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6088,0.21107472462042273,1,0.128760294,0.7746241061059838,2007,2,2,2,0.45302458431092524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6089,0.2825245608812147,1,0.043964058,0.6837678014791273,2009,2,3,3,0.34877078445373866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6090,0.4943521991149732,1,0.032470108,0.4993633233502435,1985,2,3,4,0.28307660920126493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6091,0.5325989877939863,1,0.094603404,0.6612829289163255,2009,2,3,3,0.24370090788534124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6092,0.18874665078892525,1,0.047743195,0.921140381258956,1987,1,3,2,0.49342038151586254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
